ORDER ID,ORDER DATE,ITEM NUMBER,PRODUCT LINE,PRODUCT CODE,ITEM QUANTITY,ITEM PRICE,STATUS,CUSTOMER NAME,ADDRESS,CITY,STATE,POSTAL CODE,COUNTRY
10142,8/8/2019,16,Trains,S32_3207,42,74.57,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10152,9/25/2019,2,Trains,S32_3207,33,50.95,Shipped,"Australian Gift Network, Co",31 Duncan St. West End,South Brisbane,Queensland,4101,Australia
10165,10/22/2019,7,Trains,S32_3207,44,53.44,Shipped,"Dragon Souveniers, Ltd.","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Singapore,,79903,Singapore
10176,11/6/2019,6,Trains,S32_3207,22,64,Shipped,L'ordine Souveniers,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10184,11/14/2019,1,Trains,S32_3207,48,50.95,Shipped,"Iberia Gift Imports, Corp.","C/ Romero, 33",Sevilla,,41101,Spain
10195,11/25/2019,1,Trains,S32_3207,33,54.68,Shipped,Mini Classics,3758 North Pendale Street,White Plains,NY,24067,USA
10207,12/9/2019,2,Trains,S32_3207,45,56.55,Shipped,Diecast Collectables,6251 Ingle Ln.,Boston,MA,51003,USA
10220,2/12/2020,6,Trains,S32_3207,20,52.82,Shipped,"Clover Collections, Co.",25 Maiden Lane,Dublin,,2,Ireland
10230,3/15/2020,4,Trains,S32_3207,46,60.9,Shipped,"Blauer See Auto, Co.",Lyonerstr. 34,Frankfurt,,60528,Germany
10247,5/5/2020,6,Trains,S32_3207,40,49.71,Shipped,Suominen Souveniers,"Software Engineering Center, SEC Oy",Espoo,,FIN-02271,Finland
10272,7/20/2020,6,Trains,S32_3207,45,64.63,Shipped,Diecast Classics Inc.,7586 Pompton St.,Allentown,PA,70267,USA
10282,8/20/2020,9,Trains,S32_3207,36,59.65,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10292,9/8/2020,3,Trains,S32_3207,31,67.73,Shipped,Land of Toys Inc.,897 Long Airport Avenue,NYC,NY,10022,USA
10306,10/14/2020,17,Trains,S32_3207,46,50.33,Shipped,"AV Stores, Co.",Fauntleroy Circus,Manchester,,EC2 5NT,UK
10314,10/22/2020,9,Trains,S32_3207,35,66.49,Shipped,Heintze Collectables,Smagsloget 45,Aaarhus,,8200,Denmark
10325,11/5/2020,2,Trains,S32_3207,28,100,Shipped,Baane Mini Imports,Erling Skakkes gate 78,Stavern,,4110,Norway
10336,11/20/2020,9,Trains,S32_3207,31,84.71,Shipped,"La Corne D'abondance, Co.","265, boulevard Charonne",Paris,,75012,France
10350,12/2/2020,14,Trains,S32_3207,27,100,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10359,12/15/2020,1,Trains,S32_3207,22,100,Shipped,Reims Collectables,59 rue de l'Abbaye,Reims,,51100,France
10371,1/23/2021,11,Trains,S32_3207,30,99.55,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10383,2/22/2021,8,Trains,S32_3207,44,36.07,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10394,3/15/2021,4,Trains,S32_3207,30,60.28,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10413,5/5/2021,6,Trains,S32_3207,24,49.71,Shipped,Gift Depot Inc.,25593 South Bay Ln.,Bridgewater,CT,97562,USA
10103,1/29/2019,7,Trucks and Buses,S32_3522,45,75.63,Shipped,Baane Mini Imports,Erling Skakkes gate 78,Stavern,,4110,Norway
10113,3/26/2019,1,Trucks and Buses,S32_3522,23,68.52,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10126,5/28/2019,7,Trucks and Buses,S32_3522,26,62.7,Shipped,"Corrida Auto Replicas, Ltd","C/ Araquil, 67",Madrid,,28023,Spain
10140,7/24/2019,7,Trucks and Buses,S32_3522,28,60.76,Shipped,Technics Stores Inc.,9408 Furth Circle,Burlingame,CA,94217,USA
10150,9/19/2019,4,Trucks and Buses,S32_3522,49,58.18,Shipped,"Dragon Souveniers, Ltd.","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Singapore,,79903,Singapore
10164,10/21/2019,5,Trucks and Buses,S32_3522,49,54.94,Resolved,Mini Auto Werke,Kirchgasse 6,Graz,,8010,Austria
10175,11/6/2019,12,Trucks and Buses,S32_3522,29,74.98,Shipped,"Stylish Desk Decors, Co.",35 King George,London,,WX3 6FW,UK
10183,11/13/2019,4,Trucks and Buses,S32_3522,49,64.64,Shipped,"Classic Gift Ideas, Inc",782 First Street,Philadelphia,PA,71270,USA
10194,11/25/2019,7,Trucks and Buses,S32_3522,39,54.94,Shipped,"Saveley & Henriot, Co.","2, rue du Commerce",Lyon,,69004,France
10206,12/5/2019,2,Trucks and Buses,S32_3522,36,58.82,Shipped,Canadian Gift Exchange Network,1900 Oak St.,Vancouver,BC,V3F 2K1,Canada
10217,2/4/2020,7,Trucks and Buses,S32_3522,39,62.05,Shipped,Handji Gifts& Co,Village Close - 106 Linden Road Sandown,Singapore,,69045,Singapore
10229,3/11/2020,12,Trucks and Buses,S32_3522,30,73.04,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10245,5/4/2020,5,Trucks and Buses,S32_3522,44,69.16,Shipped,Super Scale Inc.,567 North Pendale Street,New Haven,CT,97823,USA
10258,6/15/2020,2,Trucks and Buses,S32_3522,20,61.41,Shipped,"Tokyo Collectables, Ltd",2-2-8 Roppongi,Minato-ku,Tokyo,106-0032,Japan
10270,7/19/2020,5,Trucks and Buses,S32_3522,21,63.35,Shipped,Souveniers And Things Co.,"Monitor Money Building, 815 Pacific Hwy",Chatswood,NSW,2067,Australia
10281,8/19/2020,12,Trucks and Buses,S32_3522,36,77.57,Shipped,Diecast Classics Inc.,7586 Pompton St.,Allentown,PA,70267,USA
10291,9/8/2020,7,Trucks and Buses,S32_3522,32,71.75,Shipped,Scandinavian Gift Ideas,Kergatan 24,Boras,,S-844 67,Sweden
10304,10/11/2020,2,Trucks and Buses,S32_3522,36,73.04,Shipped,Auto Assoc. & Cie.,"67, avenue de l'Europe",Versailles,,78000,France
10313,10/22/2020,10,Trucks and Buses,S32_3522,34,56.24,Shipped,Canadian Gift Exchange Network,1900 Oak St.,Vancouver,BC,V3F 2K1,Canada
10324,11/5/2020,4,Trucks and Buses,S32_3522,48,100,Shipped,Vitachrome Inc.,2678 Kingston Rd.,NYC,NY,10022,USA
10333,11/18/2020,4,Trucks and Buses,S32_3522,33,73.69,Shipped,Mini Wheels Co.,5557 North Pendale Street,San Francisco,CA,,USA
10348,11/1/2020,5,Trucks and Buses,S32_3522,31,100,Shipped,"Corrida Auto Replicas, Ltd","C/ Araquil, 67",Madrid,,28023,Spain
10358,12/10/2020,2,Trucks and Buses,S32_3522,36,100,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10370,1/20/2021,3,Trucks and Buses,S32_3522,25,100,Shipped,"Anna's Decorations, Ltd",201 Miller Street,North Sydney,NSW,2060,Australia
10382,2/17/2021,8,Trucks and Buses,S32_3522,48,100,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10411,5/1/2021,5,Trucks and Buses,S32_3522,27,69.16,Shipped,Quebec Home Shopping Network,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10424,5/31/2021,2,Trucks and Buses,S32_3522,44,61.41,In Process,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10106,2/17/2019,5,Vintage Cars,S32_4289,33,72.92,Shipped,Rovelli Gifts,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10120,4/29/2019,11,Vintage Cars,S32_4289,29,72.23,Shipped,"Australian Collectors, Co.",636 St Kilda Road,Melbourne,Victoria,3004,Australia
10133,6/27/2019,6,Vintage Cars,S32_4289,49,57.1,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10144,8/13/2019,1,Vintage Cars,S32_4289,20,81.86,Shipped,Royale Belge,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10168,10/28/2019,12,Vintage Cars,S32_4289,31,73.61,Shipped,Technics Stores Inc.,9408 Furth Circle,Burlingame,CA,94217,USA
10210,1/12/2020,10,Vintage Cars,S32_4289,39,59.16,Shipped,Osaka Souveniers Co.,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",Osaka,Osaka,530-0003,Japan
10223,2/20/2020,12,Vintage Cars,S32_4289,20,66.04,Shipped,"Australian Collectors, Co.",636 St Kilda Road,Melbourne,Victoria,3004,Australia
10235,4/2/2020,6,Vintage Cars,S32_4289,34,77.73,Shipped,"Royal Canadian Collectables, Ltd.",23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10250,5/11/2020,7,Vintage Cars,S32_4289,50,61.22,Shipped,The Sharp Gifts Warehouse,3086 Ingle Ln.,San Jose,CA,94217,USA
10262,6/24/2020,2,Vintage Cars,S32_4289,40,79.11,Cancelled,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10275,7/23/2020,12,Vintage Cars,S32_4289,28,63.97,Shipped,La Rochelle Gifts,"67, rue des Cinquante Otages",Nantes,,44000,France
10284,8/21/2020,4,Vintage Cars,S32_4289,50,81.86,Shipped,"Norway Gifts By Mail, Co.","Drammensveien 126 A, PB 744 Sentrum",Oslo,,N 0106,Norway
10297,9/16/2020,7,Vintage Cars,S32_4289,28,79.8,Shipped,"Clover Collections, Co.",25 Maiden Lane,Dublin,,2,Ireland
10308,10/15/2020,10,Vintage Cars,S32_4289,46,66.04,Shipped,Mini Classics,3758 North Pendale Street,White Plains,NY,24067,USA
10316,11/1/2020,2,Vintage Cars,S32_4289,24,59.16,Shipped,giftsbymail.co.uk,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10328,11/12/2020,5,Vintage Cars,S32_4289,24,81.17,Shipped,Rovelli Gifts,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10340,11/24/2020,3,Vintage Cars,S32_4289,39,59.16,Shipped,Enaco Distributors,"Rambla de Catalua¤a, 23",Barcelona,,8022,Spain
10353,12/4/2020,7,Vintage Cars,S32_4289,40,44.51,Shipped,Gift Ideas Corp.,2440 Pompton St.,Glendale,CT,97561,USA
10361,12/17/2020,2,Vintage Cars,S32_4289,49,72.33,Shipped,Souveniers And Things Co.,"Monitor Money Building, 815 Pacific Hwy",Chatswood,NSW,2067,Australia
10375,2/3/2021,4,Vintage Cars,S32_4289,44,82.26,Shipped,La Rochelle Gifts,"67, rue des Cinquante Otages",Nantes,,44000,France
10388,3/3/2021,8,Vintage Cars,S32_4289,35,100,Shipped,FunGiftIdeas.com,1785 First Street,New Bedford,MA,50553,USA
10398,3/30/2021,4,Vintage Cars,S32_4289,22,67.41,Shipped,Reims Collectables,59 rue de l'Abbaye,Reims,,51100,France
10401,4/3/2021,6,Vintage Cars,S32_4289,62,77.73,On Hold,Tekni Collectables Inc.,7476 Moss Rd.,Newark,NJ,94019,USA
10416,5/10/2021,7,Vintage Cars,S32_4289,26,61.22,Shipped,L'ordine Souveniers,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10108,3/3/2019,16,Motorcycles,S32_4485,31,100,Shipped,Cruz & Sons Co.,15 McCallum Street - NatWest Center #13-03,Makati City,,1227 MM,Philippines
10121,5/7/2019,3,Motorcycles,S32_4485,25,86.74,Shipped,Reims Collectables,59 rue de l'Abbaye,Reims,,51100,France
10135,7/2/2019,17,Motorcycles,S32_4485,30,89.8,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10145,8/25/2019,4,Motorcycles,S32_4485,27,100,Shipped,Toys4GrownUps.com,78934 Hillside Dr.,Pasadena,CA,90003,USA
10159,10/10/2019,12,Motorcycles,S32_4485,23,100,Shipped,Corporate Gift Ideas Co.,7734 Strong St.,San Francisco,CA,,USA
10169,11/4/2019,12,Motorcycles,S32_4485,34,100,Shipped,"Anna's Decorations, Ltd",201 Miller Street,North Sydney,NSW,2060,Australia
10180,11/11/2019,7,Motorcycles,S32_4485,22,100,Shipped,Daedalus Designs Imports,"184, chausse de Tournai",Lille,,59000,France
10190,11/19/2019,4,Motorcycles,S32_4485,42,85.72,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10211,1/15/2020,12,Motorcycles,S32_4485,37,100,Shipped,Auto Canal Petit,"25, rue Lauriston",Paris,,75016,France
10224,2/21/2020,5,Motorcycles,S32_4485,30,100,Shipped,Daedalus Designs Imports,"184, chausse de Tournai",Lille,,59000,France
10237,4/5/2020,5,Motorcycles,S32_4485,27,100,Shipped,Vitachrome Inc.,2678 Kingston Rd.,NYC,NY,10022,USA
10252,5/26/2020,9,Motorcycles,S32_4485,25,100,Shipped,Auto Canal Petit,"25, rue Lauriston",Paris,,75016,France
10264,6/30/2020,7,Motorcycles,S32_4485,34,97.97,Shipped,Gifts4AllAges.com,8616 Spinnaker Dr.,Boston,MA,51003,USA
10276,8/2/2020,13,Motorcycles,S32_4485,38,100,Shipped,Online Mini Collectables,7635 Spinnaker Dr.,Brickhaven,MA,58339,USA
10285,8/27/2020,4,Motorcycles,S32_4485,26,100,Shipped,Marta's Replicas Co.,39323 Spinnaker Dr.,Cambridge,MA,51247,USA
10299,9/30/2020,7,Motorcycles,S32_4485,38,100,Shipped,"Toys of Finland, Co.",Keskuskatu 45,Helsinki,,21240,Finland
10309,10/15/2020,3,Motorcycles,S32_4485,50,84.7,Shipped,Baane Mini Imports,Erling Skakkes gate 78,Stavern,,4110,Norway
10319,11/3/2020,8,Motorcycles,S32_4485,22,100,Shipped,Microscale Inc.,5290 North Pendale Street,NYC,NY,10022,USA
10331,11/17/2020,4,Motorcycles,S32_4485,32,100,Shipped,Motor Mint Distributors Inc.,11328 Douglas Av.,Philadelphia,PA,71270,USA
10341,11/24/2020,4,Motorcycles,S32_4485,31,71.02,Shipped,Salzburg Collectables,Geislweg 14,Salzburg,,5020,Austria
10355,12/7/2020,5,Motorcycles,S32_4485,40,100,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10365,1/7/2021,3,Motorcycles,S32_4485,22,100,Shipped,Mini Creations Ltd.,4575 Hillside Dr.,New Bedford,MA,50553,USA
10375,2/3/2021,15,Motorcycles,S32_4485,41,100,Shipped,La Rochelle Gifts,"67, rue des Cinquante Otages",Nantes,,44000,France
10390,3/4/2021,12,Motorcycles,S32_4485,45,48.98,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10403,4/8/2021,5,Motorcycles,S32_4485,45,100,Shipped,"UK Collectables, Ltd.",Berkeley Gardens 12 Brewery,Liverpool,,WX1 6LT,UK
10106,2/17/2019,6,Vintage Cars,S50_1341,39,40.15,Shipped,Rovelli Gifts,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10120,4/29/2019,12,Vintage Cars,S50_1341,49,50.62,Shipped,"Australian Collectors, Co.",636 St Kilda Road,Melbourne,Victoria,3004,Australia
10133,6/27/2019,7,Vintage Cars,S50_1341,27,50.19,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10143,8/10/2019,1,Vintage Cars,S50_1341,34,36.66,Shipped,Mini Creations Ltd.,4575 Hillside Dr.,New Bedford,MA,50553,USA
10156,10/8/2019,1,Vintage Cars,S50_1341,20,41.02,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10168,10/28/2019,13,Vintage Cars,S50_1341,48,51.93,Shipped,Technics Stores Inc.,9408 Furth Circle,Burlingame,CA,94217,USA
10199,12/1/2019,1,Vintage Cars,S50_1341,29,38.4,Shipped,West Coast Collectables Co.,3675 Furth Circle,Burbank,CA,94019,USA
10210,1/12/2020,11,Vintage Cars,S50_1341,43,41.02,Shipped,Osaka Souveniers Co.,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",Osaka,Osaka,530-0003,Japan
10223,2/20/2020,13,Vintage Cars,S50_1341,41,46.26,Shipped,"Australian Collectors, Co.",636 St Kilda Road,Melbourne,Victoria,3004,Australia
10235,4/2/2020,7,Vintage Cars,S50_1341,41,35.35,Shipped,"Royal Canadian Collectables, Ltd.",23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10250,5/11/2020,8,Vintage Cars,S50_1341,36,51.93,Shipped,The Sharp Gifts Warehouse,3086 Ingle Ln.,San Jose,CA,94217,USA
10262,6/24/2020,3,Vintage Cars,S50_1341,49,37.97,Cancelled,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10275,7/23/2020,13,Vintage Cars,S50_1341,38,45.39,Shipped,La Rochelle Gifts,"67, rue des Cinquante Otages",Nantes,,44000,France
10284,8/21/2020,5,Vintage Cars,S50_1341,33,51.93,Shipped,"Norway Gifts By Mail, Co.","Drammensveien 126 A, PB 744 Sentrum",Oslo,,N 0106,Norway
10296,9/15/2020,1,Vintage Cars,S50_1341,26,48.44,Shipped,"Bavarian Collectables Imports, Co.",Hansastr. 15,Munich,,80686,Germany
10308,10/15/2020,11,Vintage Cars,S50_1341,47,43.64,Shipped,Mini Classics,3758 North Pendale Street,White Plains,NY,24067,USA
10316,11/1/2020,3,Vintage Cars,S50_1341,34,47.57,Shipped,giftsbymail.co.uk,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10328,11/12/2020,7,Vintage Cars,S50_1341,34,51.93,Shipped,Rovelli Gifts,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10340,11/24/2020,4,Vintage Cars,S50_1341,40,50.62,Shipped,Enaco Distributors,"Rambla de Catalua¤a, 23",Barcelona,,8022,Spain
10353,12/4/2020,8,Vintage Cars,S50_1341,40,82.21,Shipped,Gift Ideas Corp.,2440 Pompton St.,Glendale,CT,97561,USA
10361,12/17/2020,3,Vintage Cars,S50_1341,33,82.59,Shipped,Souveniers And Things Co.,"Monitor Money Building, 815 Pacific Hwy",Chatswood,NSW,2067,Australia
10375,2/3/2021,5,Vintage Cars,S50_1341,49,65.8,Shipped,La Rochelle Gifts,"67, rue des Cinquante Otages",Nantes,,44000,France
10388,3/3/2021,1,Vintage Cars,S50_1341,27,100,Shipped,FunGiftIdeas.com,1785 First Street,New Bedford,MA,50553,USA
10398,3/30/2021,5,Vintage Cars,S50_1341,49,36.66,Shipped,Reims Collectables,59 rue de l'Abbaye,Reims,,51100,France
10401,4/3/2021,7,Vintage Cars,S50_1341,56,35.35,On Hold,Tekni Collectables Inc.,7476 Moss Rd.,Newark,NJ,94019,USA
10416,5/10/2021,8,Vintage Cars,S50_1341,37,51.93,Shipped,L'ordine Souveniers,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10104,1/31/2019,7,Trucks and Buses,S50_1392,33,100,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10115,4/4/2019,3,Trucks and Buses,S50_1392,27,100,Shipped,Classic Legends Inc.,5905 Pompton St.,NYC,NY,10022,USA
10127,6/3/2019,9,Trucks and Buses,S50_1392,46,100,Shipped,Muscle Machine Inc,4092 Furth Circle,NYC,NY,10022,USA
10141,8/1/2019,3,Trucks and Buses,S50_1392,44,100,Shipped,Suominen Souveniers,"Software Engineering Center, SEC Oy",Espoo,,FIN-02271,Finland
10151,9/21/2019,1,Trucks and Buses,S50_1392,26,100,Shipped,"Oulu Toy Supplies, Inc.",Torikatu 38,Oulu,,90110,Finland
10165,10/22/2019,10,Trucks and Buses,S50_1392,48,94.92,Shipped,"Dragon Souveniers, Ltd.","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Singapore,,79903,Singapore
10176,11/6/2019,9,Trucks and Buses,S50_1392,23,100,Shipped,L'ordine Souveniers,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10184,11/14/2019,4,Trucks and Buses,S50_1392,45,100,Shipped,"Iberia Gift Imports, Corp.","C/ Romero, 33",Sevilla,,41101,Spain
10195,11/25/2019,4,Trucks and Buses,S50_1392,49,100,Shipped,Mini Classics,3758 North Pendale Street,White Plains,NY,24067,USA
10207,12/9/2019,5,Trucks and Buses,S50_1392,28,94.92,Shipped,Diecast Collectables,6251 Ingle Ln.,Boston,MA,51003,USA
10220,2/12/2020,9,Trucks and Buses,S50_1392,37,100,Shipped,"Clover Collections, Co.",25 Maiden Lane,Dublin,,2,Ireland
10230,3/15/2020,7,Trucks and Buses,S50_1392,34,100,Shipped,"Blauer See Auto, Co.",Lyonerstr. 34,Frankfurt,,60528,Germany
10246,5/5/2020,3,Trucks and Buses,S50_1392,22,100,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10259,6/15/2020,2,Trucks and Buses,S50_1392,29,100,Shipped,Handji Gifts& Co,Village Close - 106 Linden Road Sandown,Singapore,,69045,Singapore
10271,7/20/2020,3,Trucks and Buses,S50_1392,34,98.39,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10282,8/20/2020,12,Trucks and Buses,S50_1392,38,100,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10292,9/8/2020,6,Trucks and Buses,S50_1392,41,100,Shipped,Land of Toys Inc.,897 Long Airport Avenue,NYC,NY,10022,USA
10305,10/13/2020,3,Trucks and Buses,S50_1392,42,100,Shipped,Marta's Replicas Co.,39323 Spinnaker Dr.,Cambridge,MA,51247,USA
10314,10/22/2020,12,Trucks and Buses,S50_1392,28,100,Shipped,Heintze Collectables,Smagsloget 45,Aaarhus,,8200,Denmark
10325,11/5/2020,4,Trucks and Buses,S50_1392,38,100,Shipped,Baane Mini Imports,Erling Skakkes gate 78,Stavern,,4110,Norway
10336,11/20/2020,8,Trucks and Buses,S50_1392,23,100,Shipped,"La Corne D'abondance, Co.","265, boulevard Charonne",Paris,,75012,France
10350,12/2/2020,8,Trucks and Buses,S50_1392,31,71.4,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10359,12/15/2020,2,Trucks and Buses,S50_1392,46,100,Shipped,Reims Collectables,59 rue de l'Abbaye,Reims,,51100,France
10371,1/23/2021,10,Trucks and Buses,S50_1392,48,56.55,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10383,2/22/2021,13,Trucks and Buses,S50_1392,29,100,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10395,3/17/2021,4,Trucks and Buses,S50_1392,46,100,Shipped,Lyon Souveniers,27 rue du Colonel Pierre Avia,Paris,,75508,France
10412,5/3/2021,3,Trucks and Buses,S50_1392,26,100,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10425,5/31/2021,2,Trucks and Buses,S50_1392,18,100,In Process,La Rochelle Gifts,"67, rue des Cinquante Otages",Nantes,,44000,France
10104,1/31/2019,2,Trains,S50_1514,32,53.31,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10117,4/16/2019,11,Trains,S50_1514,21,49.21,Shipped,"Dragon Souveniers, Ltd.","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Singapore,,79903,Singapore
10127,6/3/2019,4,Trains,S50_1514,46,69.12,Shipped,Muscle Machine Inc,4092 Furth Circle,NYC,NY,10022,USA
10142,8/8/2019,14,Trains,S50_1514,42,49.79,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10153,9/28/2019,13,Trains,S50_1514,31,57.41,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10165,10/22/2019,5,Trains,S50_1514,38,66.78,Shipped,"Dragon Souveniers, Ltd.","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Singapore,,79903,Singapore
10176,11/6/2019,4,Trains,S50_1514,38,64.44,Shipped,L'ordine Souveniers,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10185,11/14/2019,15,Trains,S50_1514,20,48.62,Shipped,Mini Creations Ltd.,4575 Hillside Dr.,New Bedford,MA,50553,USA
10196,11/26/2019,7,Trains,S50_1514,46,62.09,Shipped,Super Scale Inc.,567 North Pendale Street,New Haven,CT,97823,USA
10208,1/2/2020,15,Trains,S50_1514,30,65.61,Shipped,"Saveley & Henriot, Co.","2, rue du Commerce",Lyon,,69004,France
10220,2/12/2020,4,Trains,S50_1514,30,68.54,Shipped,"Clover Collections, Co.",25 Maiden Lane,Dublin,,2,Ireland
10230,3/15/2020,2,Trains,S50_1514,43,52.14,Shipped,"Blauer See Auto, Co.",Lyonerstr. 34,Frankfurt,,60528,Germany
10247,5/5/2020,4,Trains,S50_1514,49,63.85,Shipped,Suominen Souveniers,"Software Engineering Center, SEC Oy",Espoo,,FIN-02271,Finland
10272,7/20/2020,4,Trains,S50_1514,43,56.82,Shipped,Diecast Classics Inc.,7586 Pompton St.,Allentown,PA,70267,USA
10282,8/20/2020,7,Trains,S50_1514,37,66.78,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10292,9/8/2020,1,Trains,S50_1514,35,55.07,Shipped,Land of Toys Inc.,897 Long Airport Avenue,NYC,NY,10022,USA
10306,10/14/2020,15,Trains,S50_1514,34,60.34,Shipped,"AV Stores, Co.",Fauntleroy Circus,Manchester,,EC2 5NT,UK
10314,10/22/2020,7,Trains,S50_1514,38,61.51,Shipped,Heintze Collectables,Smagsloget 45,Aaarhus,,8200,Denmark
10325,11/5/2020,7,Trains,S50_1514,44,100,Shipped,Baane Mini Imports,Erling Skakkes gate 78,Stavern,,4110,Norway
10337,11/21/2020,6,Trains,S50_1514,21,100,Shipped,Classic Legends Inc.,5905 Pompton St.,NYC,NY,10022,USA
10350,12/2/2020,17,Trains,S50_1514,44,100,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10359,12/15/2020,4,Trains,S50_1514,25,64.93,Shipped,Reims Collectables,59 rue de l'Abbaye,Reims,,51100,France
10372,1/26/2021,9,Trains,S50_1514,24,58.58,Shipped,"Tokyo Collectables, Ltd",2-2-8 Roppongi,Minato-ku,Tokyo,106-0032,Japan
10383,2/22/2021,10,Trains,S50_1514,38,60.06,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10395,3/17/2021,3,Trains,S50_1514,45,100,Shipped,Lyon Souveniers,27 rue du Colonel Pierre Avia,Paris,,75508,France
10413,5/5/2021,4,Trains,S50_1514,51,63.85,Shipped,Gift Depot Inc.,25593 South Bay Ln.,Bridgewater,CT,97562,USA
10108,3/3/2019,14,Motorcycles,S50_4713,34,82.99,Shipped,Cruz & Sons Co.,15 McCallum Street - NatWest Center #13-03,Makati City,,1227 MM,Philippines
